Datetime,Water Level (m)
2024-12-05 00:00:00,-0.1811948
2024-12-05 01:00:00,-0.06350851
2024-12-05 02:00:00,0.06620464
2024-12-05 03:00:00,0.17331491
2024-12-05 04:00:00,0.23560965
2024-12-05 05:00:00,0.23676352
2024-12-05 06:00:00,0.18398498
2024-12-05 07:00:00,0.10591242
2024-12-05 08:00:00,0.024648882
2024-12-05 09:00:00,-0.058959156
2024-12-05 10:00:00,-0.13444161
2024-12-05 11:00:00,-0.18073831
2024-12-05 12:00:00,-0.18456973
2024-12-05 13:00:00,-0.14221114
2024-12-05 14:00:00,-0.054938782
2024-12-05 15:00:00,0.03217634
2024-12-05 16:00:00,0.08936795
2024-12-05 17:00:00,0.101094276
2024-12-05 18:00:00,0.059104986
2024-12-05 19:00:00,-0.0044463836
2024-12-05 20:00:00,-0.07715277
2024-12-05 21:00:00,-0.14866233
2024-12-05 22:00:00,-0.20383802
2024-12-05 23:00:00,-0.21732917
2024-12-06 00:00:00,-0.18749465
2024-12-06 01:00:00,-0.096697174
2024-12-06 02:00:00,0.023105873
2024-12-06 03:00:00,0.15065691
2024-12-06 04:00:00,0.2511918
2024-12-06 05:00:00,0.30159682
2024-12-06 06:00:00,0.29112926
2024-12-06 07:00:00,0.23212042
2024-12-06 08:00:00,0.14862445
2024-12-06 09:00:00,0.064844176
2024-12-06 10:00:00,-0.020031553
2024-12-06 11:00:00,-0.09371212
2024-12-06 12:00:00,-0.13266909
2024-12-06 13:00:00,-0.13058841
2024-12-06 14:00:00,-0.081151694
2024-12-06 15:00:00,0.0039965063
2024-12-06 16:00:00,0.0847938
2024-12-06 17:00:00,0.13149682
2024-12-06 18:00:00,0.13381882
2024-12-06 19:00:00,0.090881266
2024-12-06 20:00:00,0.026045466
2024-12-06 21:00:00,-0.046805378
2024-12-06 22:00:00,-0.11810948
2024-12-06 23:00:00,-0.16946302
2024-12-07 00:00:00,-0.17794771
2024-12-07 01:00:00,-0.1457417
2024-12-07 02:00:00,-0.05367087
2024-12-07 03:00:00,0.061750695
2024-12-07 04:00:00,0.17550138
2024-12-07 05:00:00,0.2565372
2024-12-07 06:00:00,0.28842184
2024-12-07 07:00:00,0.26213646
2024-12-07 08:00:00,0.1966956
2024-12-07 09:00:00,0.11553951
2024-12-07 10:00:00,0.034139294
2024-12-07 11:00:00,-0.047530957
2024-12-07 12:00:00,-0.116165034
2024-12-07 13:00:00,-0.15097043
2024-12-07 14:00:00,-0.14690034
2024-12-07 15:00:00,-0.09366459
2024-12-07 16:00:00,-0.004833268
2024-12-07 17:00:00,0.0809664
2024-12-07 18:00:00,0.13297682
2024-12-07 19:00:00,0.14048858
2024-12-07 20:00:00,0.10244538
2024-12-07 21:00:00,0.03815735
2024-12-07 22:00:00,-0.032980774
2024-12-07 23:00:00,-0.102369666
2024-12-08 00:00:00,-0.14973296
2024-12-08 01:00:00,-0.1568298
2024-12-08 02:00:00,-0.12656127
2024-12-08 03:00:00,-0.040040206
2024-12-08 04:00:00,0.06717735
2024-12-08 05:00:00,0.16937074
2024-12-08 06:00:00,0.23879158
2024-12-08 07:00:00,0.26153675
2024-12-08 08:00:00,0.23004974
2024-12-08 09:00:00,0.16419093
2024-12-08 10:00:00,0.09066007
2024-12-08 11:00:00,0.0075079324
2024-12-08 12:00:00,-0.0709925
2024-12-08 13:00:00,-0.13591304
2024-12-08 14:00:00,-0.16625413
2024-12-08 15:00:00,-0.15569809
2024-12-08 16:00:00,-0.09263734
2024-12-08 17:00:00,0.003442082
2024-12-08 18:00:00,0.09970799
2024-12-08 19:00:00,0.16493724
2024-12-08 20:00:00,0.18669164
2024-12-08 21:00:00,0.1573901
2024-12-08 22:00:00,0.09926076
2024-12-08 23:00:00,0.027238835
2024-12-09 00:00:00,-0.043570217
2024-12-09 01:00:00,-0.09400493
2024-12-09 02:00:00,-0.10601332
2024-12-09 03:00:00,-0.08302651
2024-12-09 04:00:00,-0.007246934
2024-12-09 05:00:00,0.09210998
2024-12-09 06:00:00,0.18773371
2024-12-09 07:00:00,0.2541277
2024-12-09 08:00:00,0.2786286
2024-12-09 09:00:00,0.2511572
2024-12-09 10:00:00,0.18765996
2024-12-09 11:00:00,0.111271724
2024-12-09 12:00:00,0.032694127
2024-12-09 13:00:00,-0.0466457
2024-12-09 14:00:00,-0.11332947
2024-12-09 15:00:00,-0.1444076
2024-12-09 16:00:00,-0.13249327
2024-12-09 17:00:00,-0.06613975
2024-12-09 18:00:00,0.036531005
2024-12-09 19:00:00,0.14058994
2024-12-09 20:00:00,0.21592785
2024-12-09 21:00:00,0.2469637
2024-12-09 22:00:00,0.22386822
2024-12-09 23:00:00,0.16390026
2024-12-10 00:00:00,0.095132194
2024-12-10 01:00:00,0.01788911
2024-12-10 02:00:00,-0.047242787
2024-12-10 03:00:00,-0.0779721
2024-12-10 04:00:00,-0.071744375
2024-12-10 05:00:00,-0.022705419
2024-12-10 06:00:00,0.06806965
2024-12-10 07:00:00,0.16150881
2024-12-10 08:00:00,0.22928348
2024-12-10 09:00:00,0.2576604
2024-12-10 10:00:00,0.2358397
2024-12-10 11:00:00,0.17610827
2024-12-10 12:00:00,0.103954054
2024-12-10 13:00:00,0.024145033
2024-12-10 14:00:00,-0.055219114
2024-12-10 15:00:00,-0.12485624
2024-12-10 16:00:00,-0.1588426
2024-12-10 17:00:00,-0.14734583
2024-12-10 18:00:00,-0.08180562
2024-12-10 19:00:00,0.0256873
2024-12-10 20:00:00,0.13789545
2024-12-10 21:00:00,0.22292629
2024-12-10 22:00:00,0.2628939
2024-12-10 23:00:00,0.24637593
2024-12-11 00:00:00,0.18777639
